,judul,deskripsi
0,Pemain Garuda Select Lakukan Ini Agar Main Prima Hadapi Arsenal U-16,"Suara.com - Skuat Garuda Select akan bersiap menghadapi lawan uji coba berat yakni Arsenal U-16. Jelang menghadapi skuat Meriam London muda ini, yuk intip bagaimana persiapan para pemain Indonesia tersebut.Setelah akhir pekan lalu menghadapi ujian berat menghadapi Bolton Wanderers, Bagus Kahfi dkk akan kembali diuji menghadapi lawan berat. Kali ini mereka akan merasakan permainan menghadapi Arsenal U-16.Untuk diketahui, Arsenal U-16 merupakan salah satu tim akademi yang punya reputasi baik. Terakhir mereka jadi finalis di ajang Premiere League U-16 menghadapi Chelsea U-16. Sayang di laga tersebut Arsenal U-16 takluk dengan skor 5-2.Jelang bentrok dengan Arsenal, Kamis (2/5/2019) malam nanti, para skuat Garuda Select sudah mulai melakukan persiapan. Ini seperti yang dilakukan Amanar Abdillah.Pemain yang sempat mencicipi latihan bersama QPR itu mengaku untuk menghilangkan ketegangan jelang laga ia biasa memainkan gitar.""Biasa kalo malam sebelum pertandingan biar saya ngga tegang lebih santai saya main gitar, supaya santailah,"" ungkapnya seperti dilansir dari akun Instagram @mysupersoccer.Sementara bagi kiper muda Risky Muhammad Sudirman untuk mengisi waktu agar tak tegang jelang menghadapi laga uji coba, memilih untuk beristirahat dan bermain game.""Biasanya biar ngga tegang, main game. Biasa main game PUBG mobil,"" ungkapnya.Terpisah, asisten pelatih Garuda Select, Des Holmes mengungkapkan bahwa jelang menghadapi Arsenal U-16 para penggawa Garuda Select sudah melakukan berbagai persiapan.Terutama dalam hal bertahan dan mengambil keputusan di dalam lapangan. Apalagi mengingat calon lawannya selain punya kekuatan fisik juga punya keunggulan teknik.""Kami sudah persiapkan semua kemungkinan termasuk untuk bermain bertahan dan menguatkan soal inisiatif pemain saat di lapangan,"" ungkapnya.""Yang terpenting saat ini adalah anak-anak siap dan bisa menikmati pertandingan, karena jarang bisa melawan tim seperti Arsenal,"" tukasnya. (bolatimes.com)"
1,Pelatih Bhayangkara FC Tak Pedulikan Hasil Positif PSM di Piala AFC 2019,"Suara.com - Bhayangkara FC bersiap kembali bentrok dengan PSM Makassar di fase perempatfinal Piala Indonesia 2018. Pada laga leg kedua yang sedianya dihelat Jumat (3/5/2019), PSM akan gantian bertindak sebagai tuan rumah di Stadion Andi Mattalatta, Makassar.Jelang laga esok, pelatih Bhayangkara FC, Angel Alfredo Vera mengaku tidak menyaksikan kemenangan impresif 3-2 sang calon lawan, dalam lanjutan Grup H Piala AFC 2019 kontra tuan rumah Home United (Singapura) tengah pekan ini.Alfredo Vera mengatakan tidak perlu menyaksikan laga PSM di Piala AFC karena sudah tahu kekuatan tim berjuluk Juku Eja tersebut. Sebagaimana diketahui, PSM memastikan lolos ke babak semifinal Zona ASEAN Piala AFC 2019 berkat kemenangan 3-2 tersebut.Kemenangan PSM sendiri bisa dibilang cukup sensasional nan dramatis, karena didapat setelah tertinggal 0-2 terlebih dahulu.Selanjutnya, PSM pun akan kembali bertanding melawan Bhayangkara FC di babak 8 besar Piala Indonesia 2018.Laga esok merupakan pertemuan kedua setelah pada leg pertama, The Guardian --julukan Bhayangkara FC-- mampu menaklukkan sang tamu dengan skor 4-2.""Saya cuma melihat (cuplikan) gol-gol saja, kami tidak sempat nonton laga PSM di Piala AFC. Kami sudah bertemu kemarin (di leg pertama) dengan mereka, jadi kami tahu betul kekuatan PSM,"" ungkap Alfredo Vera dalam jumpa pers sehari jelang pertandingan. Terkait bakal adanya tekanan dari suporter PSM, Alfredo Vera meyakini hal tersebut tidak akan berpengaruh besar untuk skuat besutannya. Pasalnya, Indra Kahfi dan kawan-kawan sudah terbiasa main di bawah tekanan suporter lawan. ""Kalau saya lihat di tim Bhayangkara, tim ini tidak ada tekanan. Karena kita biasa bermain dengan adanya suporter lawan,"" celoteh pelatih berusia 46 tahun itu.Alfredo Vera pun menyatakan jika dirinya tidak terlalu memperdulikan soal performa apik PSM Makassar. Ia hanya ingin fokus bersama timnya agar bisa memenangi pertandingan esok. ""Pasti tuan rumah yang lebih menyerang karena butuh dua gol. Sementara itu, kita akan bermain biasa. Kita harus tenang dan fokus, itu kuncinya,"" ujar Alfredo Vera. ""Kami tidak terlalu harus memikirkan banyak untuk apa yang lawan lakukan. Kita harus fokus pada diri sendiri, untuk menang. Karena ini permainan yang di mana kita harus enjoy. Semoga kami bisa menang,"" pungkas mantan pelatih Persebaya itu."
2,Bhayangkara FC Tetap Bidik Kemenangan atas PSM pada Leg Kedua Perempatfinal,"Suara.com - Bhayangkara FC bersiap melakoni laga leg kedua babak perempatfinal Piala Indonesia 2018 melawan PSM Makassar, yang akan dihelat di Stadion Andi Mattalatta, Makassar, Jumat (3/5/2019).Bhayangkara FC bertekad kembali mengalahkan PSM di laga nanti usai meraih kemenangan di kandang sendiri pada leg pertama lalu. Hal ini diungkapkan pelatih kepala Bhayangkara FC, Angel Alfredo Vera.Pada leg pertama yang dihelat di Stadion Perguruan Tinggi Ilmu Kepolisian (PTIK), Jakarta, 27 April lalu, Bhayangkara FC sukses mempermalukan PSM dengan skor 4-2.Meski sudah mengantongi keunggulan agregat dua gol, namun The Guardian --julukan Bhayangkara FC-- rupanya akan tetap ngotot meraih kemenangan pada leg kedua nanti.""Tim Bhayangkara sudah siap dengan persiapan baik untuk pertandingan kedua besok. Semoga bisa menjadi pertandingan bagus dan seru seperti kemarin. Kami ingin menang lagi,"" tegas Angel Alfredo Vera dalam jumpa pers sehari jelang pertandingan. Alfredo Vera mengungkapkan jika hampir semua pemainnya berada dalam kondisi siap tempur untuk laga esok. Mantan pelatih Persebaya itu pun menegaskan akan tetap bermain seperti biasa, meski sudah unggul dua gol. ""Tidak ada yang absen dan kita akan main seperti biasa,"" tuturnya.""Kita bawa 21 pemain, cuma Adam Alis memang masih belum pulih 100 persen dari cedera. Sedangkan Subo Seto tidak dibawa karena kemarin ada pernikahan,"" beber pelatih berusia 46 tahun itu.Terkait strategi yang akan dimainkannya nanti, Alfredo Vera masih merahasiakannya. Ia ingin melihat perkembangan timnya lebih dahulu di latihan terakhir sore ini. ""Bisa saja (perubahan strategi) karena masih ada latihan hari ini. Kita lihat bersama nanti,"" pungkas pelatih berdarah Argentina tersebut."
3,"PSM Ingin Ganti Kandang di Semifinal Zona ASEAN Piala AFC, Ini Alasannya","Suara.com - PSM Makassar berencana mengganti kandang mereka di pentas Piala AFC 2019. Perpindahan itu dilakukan agar tim berjuluk Juku Eja --julukan PSM-- bisa lebih dekat dengan para suporter mereka. Sebagaimana diketahui, kandang asli PSM di Makassar, yakni Stadion Andi Mattalatta memang tidak lolos verifikasi untuk Piala AFC 2019 lantaran kapasitasnya tidak memenuhi syarat.Karena itulah, PSM menggunakan Stadion Pakansari di Cibinong sebagai markas mereka di babak fase grup Piala AFC 2019.Namun, setelah memastikan diri lolos ke babak semifinal Zona ASEAN Piala AFC 2019, PSM pun berencana pindah home base. Meski demikian, masih belum diketahui ke mana Zulham Zamrun dan kawan-kawan akan pindah. ""Kami lihat nanti di mana stadion yang memungkinkan. Karena menurut saya, kami harus lebih dekat dengan suporter PSM,"" ungkap CEO PSM Makassar, Munafri Arifuddin. ""Kalau ke Jakarta , dua jam penerbangan terlalu mahal biayanya apalagi tiket sekarang tidak bersahabat. Mungkin ada stadion yang kami bisa pakai nanti, apakah di Yogyakarta atau di mana gitu,"" terangnya. Munafri mengatakan bakal mencoba melihat stadion-stadion yang memang sudah memenuhi standar AFC. Ia menyebutkan sudah punya beberapa kandidat stadion yang akan dipakai PSM nanti. Salah satu alternatif, menurut Munafri, adalah meminjam Stadion Kapten I Wayan Dipta di Gianyar, Bali yang merupakan markas klub Bali United. ""Salah satunya kami akan mencoba melihat itu (Stadion Kapten I Wayan Dipta). Kalau baru, kan mau di-verifikasi lagi dan belum tentu lolos,"" jelasnya. ""Kalau ini kan (Pakansari) pernah dipakai semua. Kami akan mencari yang benar-benar bisa dan lolos verifikasi dari AFC, kami akan pakai,"" pungkas Munafri."
4,"Dapat Kritikan Keras, Penggawa Persija Langsung Hampiri Jakmania di Vietnam","Suara.com - Para penggawa Persija Jakarta mendapat kritikan keras dari suporternya sendiri, Jakmania, menyusul kekalahan 1-3 dari wakil Vietnam, Becamex Binh Duong pada laga matchday 5 Grup G Piala AFC 2019 di Go Dau Stadium, Vietnam, Rabu (1/5/2019).Kritikan dilontarkan Jakmania yang sudah jauh-jauh datang ke Vietnam, untuk para penggawa Persija yang tampil melempem di laga tersebut, termasuk juga pelatih kepala Ivan Kolev. Tidak hanya kekalahan itu, Jakmania juga kecewa lantaran tim kesayangannya kini telah mengalami lima kekalahan beruntun di semua kompetisi. Menanggapi hal tersebut, sejumlah pemain, pelatih Ivan Kolev beserta stafnya pun langsung mendatangi Jakmania yang hadir langsung di Go Dau Stadium.Dari unggahan channel YouTube Persija, ada percapakan antara kedua belah pihak.""Mohon jangan marah ke pemain. Kalian harus tahu, kami bermain setiap tiga hari. Mereka (para pemain) tidak robot. Kalian lihat, kami hanya punya enam pemain cadangan. Tidak ada pengganti,"" kata Ivan Kolev.Kemudian, pernyataan Kolev pun ditanggapi oleh Jakmania yang ada di tribun penonton. ""Manajemen kemana coach? Kalau pemain kurang kenapa tidak diambil (beli pemain),"" tutur salah seorang Jakmania. ""Kami bisa buat apa sekarang? Sekarang game selesai, besok (hari ini) perjalanan jauh ke Jakarta. Minggu bermain lagi (di leg kedua perempatfinal Piala Indonesia). Bagaimana bisa 15 hari, lima pertandingan? Kalau itu robot, pasti rusak!"" Kolev menimpali. Tidak sampai di situ, Jakmania lainnya mengingatkan Kolev bahwa Persija pernah mengalami kondisi serupa pada musim lalu. Namun, Pasukan Ibu Kota tetap bisa tampil apik dan bahkan berprestasi memenangi Piala Presiden serta Liga 1 2018. ""Tahun lalu kami bisa coach!"" teriaknya.Tidak hanya itu, striker gaek sekaligus legenda hidup Persija, Bambang Pamungkas serta kapten tim Andritany Ardhiyasa pun turut berbicara. Keduanya menegaskan ingin memenangi setiap pertandingan. ""Kami tidak mau kalah lima kali. Gue bisa jamin kepada kalian semua, kami juga kecewa. Kami tahu bagaimana perjuangan Anda jauh-jauh,"" tegas Bepe --sapaan akrab. ""Dari semua di sini; pelatih, ofisial, semua, kami pastinya mau menang. Kami datang ke sini, buat apa kalau untuk kalah? Setiap pertandingan kami ingin menang, tidak ingin kalah! Untuk apa kami datang ke sini untuk kalah?"" Andritany menambahkan. Kemudian Jakmania yang hadir pun meminta kepada skuat Persija untuk bisa menang melawan Bali United pada laga leg kedua perempatfinal Piala Indonesia 2018, Minggu (5/5/2019).""Lawan Bali United harus menang, harus menang!"" serunya. Pada akhir percakapan, Andritany sebagai kapten tim Persija menyatakan permohonan maaf kepada Jakmania atas rentetan hasil buruk tim dalam lima pertandingan terakhir ini.Sang kiper berjanji bahwa dirinya bersama rekan-rekannya akan tampil lebih baik lagi. ""Terima kasih atas dukungan kalian dan kami semua meminta maaf tidak bisa menang di sini,"" tutup Andritany."
5,"Persija Tersingkir di Piala AFC, Ivan Kolev Sampaikan Pesan untuk Jakmania","Suara.com - Persija Jakarta kalah dari Becamex Binh Duong dengan skor 1-3 pada matchday kelima Grup G Piala AFC 2019, Rabu (1/5/2019). Hasil itu membuat Persija terhenti di fase grup Piala AFC 2019 meski masih menyisakan satu laga melawan Shan United pada 15 Mei mendatang.Hasil apapun pada pertandingan melawan Shan United tidak akan berpengaruh apapun. Pasalnya, Persija yang saat ini ada di peringkat tiga klasemen, tidak akan bisa mengejar poin Becamex Binh Duong yang ada di posisi dua.Berkat kemenangan atas Persija, Binh Duong berhasil mengumpulkan 10 poin. Sementara di posisi puncak ada Ceres Negros dengan 15 poin.Setelah kegagalan Persija lolos dari fase grup, Pelatih Ivan Kolev menyampaikan sebuah pesan, khususnya untuk suporter Persija, Jakmania. Pelatih asal Bulgaria Itu menyadari kekecewaan Jakmania, namun ia tetap memberikan apresiasi lantaran dukungan yang telah diberikan.""Saya mengerti Jakmania kecewa dengan hasil ini. Saya sangat mengapresiasi dukungan mereka di manapun berada,"" kata Ivan Kolev dalam jumpa pers setelah pertandingan.Lebih lanjut, Kolev mendoakan Binh Duong agar sukses di pertandingan berikutnya. Wakil Vietnam tersebut kini akan berjuang untuk bisa lolos ke semifinal zona Asia Tenggara sebagai runner up terbaik.Pada pertandingan terakhirnya, Binh Duong akan berhadapan dengan jawara Grup G, Ceres Negros yang sudah memastikan diri lolos. Kemenangan sangat penting didapat agar menjadi tim yang lolos sebagai runner up terbaik dari zona Asia Tenggara.""Untuk Becamex Binh Duong saya tidak mau banyak komentar. Saya berharap mereka sukses di laga selanjutnya,"" pungas mantan pelatih timnas Indonesia itu."
6,Cristian Gonzales Resmi Berseragam PSIM Yogyakarta,"Suara.com - PSIM Yogyakarta resmi mendatangkan striker veteran Cristian Gonzales, Rabu (1/5/2019). Pemain berusia 42 tahun itu didatangkan dari Bogor FC.Gonzales memang belum lama diperkenalkan sebagai pemain baru Bogor FC. Kompetisi Liga 2 2019 belum dimulai, sang pemain kembali berganti klub ke PSIM Yogyakarta.Kepastian PSIM mendapatkan Gonzales diumumkan melalui akun Instagram resmi klub @psimjogja_official. ""Tanpa berpikir banyak kata, sugeng rawuh Papito El Loco Gonzales,"" tulis Instagram PSIM.Gonzales dipersiapkan PSIM untuk mengarungi Liga 2 2019. Klub asal Yogyakarta itu menjadi salah satu klub di Liga 2 yang paling aktif melakukan perburuan pemain.Hal itu setelah PSIM kedatangan investor baru. Mereka memiliki target tinggi yaitu lolos ke Liga 1 pada musim depan.Pengalaman Gonzales sebagai seorang striker memang tidak diragukan lagi. Meski usianya tidak lagi muda, ketajamannya sebagai seorang predator di kotak penalti masih menjadi momok menakutkan tim lawan.Musim lalu, Gonzales jadi pahlawan bagi PSS Sleman. Mencetak 15 gol, Gonzales membantu PSS promosi ke Liga 1."
7,"Persija Dipecundangi Becamex Binh Duong, Kolev: Kami Kelelahan","Suara.com - Persija Jakarta harus terhenti di fase grup G Piala AFC 2019 setelah dikalahkan Becamex Binh Duong dengan skor 1-3, Rabu (1/5/2019). Meski masih menyisakan satu laga lagi, hasil apapun sudah tidak bisa membuat Persija lolosPada pertandingan di Go Dau Stadium, Vietnam, Persija tampil tidak begitu bagus. Gawang Andritany Ardhiyasa terus menerus digempur oleh para pemain tuan rumah Binh Duong.Alhasil tiga gol bersarang ke gawang Macan Kemayoran yang diciptakan oleh Nguyen Anh Duc (38'), To Van Vu (45'), dan Wander Luiz (51'). Sementara satu gol Persija diciptakan oleh Bruno Matos menit 71.Pelatih Persija Ivan Kolev menyebutkan ada beberapa penyebab tidak bagusnya penampila timnya di pertandingan tersebut. Salah satunya adalah faktor kelelahan lantaran padatnya jadwal yang dijalani oleh Pasukan Ibu Kota.""Dari awal kami datang ke sini untuk bisa memenangi laga ini, tapi dari awal ada beberapa masalah. Salah satunya tim kami kelelahan,"" kata Ivan Kolev setelah pertandingan.""Para pemain terbaik kami mengalami kelelahan. Kami tidak cukup banyak waktu untuk bisa beristirahat dengan baik. Kami menjalani 5 pertandingan setiap tiga hari dan itu sangat sulit bagi kami. Sekali lagi bukan tugas mudah memainkan laga seperti itu,"" ia menambahkan.Selain padatnya jadwal, Kolev mengeluh tidak adanya stok pemain berkualitas yang ada di bangku cadangan. Terutama di lini depan yang masih menjadi masalah besar bagi Macan Kemayoran --julukan Persija-- setelah tidak adanya sosok Marko Simic.Bambang Pamungkas yang usianya tidak lagi muda, tidak bisa berkontribusi besar untuk Persija saat ini. Silvio Escobar yang digadang-gadang menjadi pengganti Simic juga tidak memuaskan Kolev.Bahkan, Kolev sempat memaksa Steven Paulle yang berposisi sebagai bek diubah menjadi striker. Namun, hal tersebut juga tidak membawakan hasil.""Intinya kami memang bermasalah di depan. Tidak ada Simic memang sedikit jadi masalah,"" ungkapnya.Kekalahan dari Becamex Binh Duong ini memperpanjang rekor Persija menelan kekalahan sebanyak 5 kali beruntun. Ismed Sofyan dan kawan-kawan juga harus mengubur mimpi mereka kembali berlaga di semifinal zona Asia Tenggara Piala AFC 2019 seperti musim lalu.Masih menyisakan satu pertandingan lagi kontra Shan United, Persija berada di posisi tiga klasemen Grup G dengan poin 4. Di posisi pertama di tempati oleh Ceres Negros dengan poin 15 disusul oleh Binh Duong 10 angka."
8,Piala AFC 2019 : Persija Tersingkir Usai Ditaklukkan Becamex Binh Duong,"Suara.com - Persija Jakarta menelan kekalahan setelah ditaklukkan tuan rumah Becamex Binh Duong 1-3. Kekalahan tersebut juga sekaligus menutup peluang Persija melaju ke babak selanjutnya di Piala AFC 2019.Bertandang ke Go Dau Stadium, Rabu (1/5/2019) sore WIB, Persija sudah tertinggal 0-2 di babak pertama oleh gol Nguyen Anh Duc dan To Van Vu. Satu gol tuan rumah Becamex di babak kedua dicetak oleh Wander Luiz Queroz Dias.Persija hanya mampu membalas satu gol lewat gol Bruno Matos. Kekalahan 1-3 tersebut tentu saja membuat peluang Persija tertutup setelah hanya meraih 4 poin atau terpaut 6 poin dari Becamex yang berada di posisi kedua klasemen Grup G.Jalannya PertandinganBecamex dan Persija sama sama mencoba membuka peluang di awal. Pada menit ke-20, Persija mengancam namun sepakan Matos masih membentur mistar gawang Becamex setelah menyambut umpan Rohit Chand.Namun pada menit ke-38, Becamex akhirnya unggul lebih dulu setelah sang kapten Nguyen Anh Duc mengontrol bola hasil umpan jauh di depan gawang sebelum melepaskan tendangan ke gawang Persija.Sementara Persija mencoba membalas lewat usaha Bambang Pamungkas di depan gawang namun tendangan kerasnya masih dapat digagalkan oleh kiper Becamex T. Bui di menit ke-40.Lagi ancaman dilakukan oleh Persija lewat serangan cepatnya. Mendapatkan umpan tarik, Bruno Matos menyambut bola tersebut dan melepaskan tendangannya namun bola masih berada di atas gawang Becamex.Namun, Becamex melakukan serangan balik yang cepat dan akhirnya mampu memperbesar keunggulan menjadi 2-0 lewat gol cantik dari To Van Vu lewat tendangan melengkung ke tiang jauh menjelang akhir babak pertama.Hingga turun minum, tuan rumah Becamex masih tetap unggul 2-0 atas Persija Jakarta. Di babak kedua, kedua tim mencoba mambangun serangan namun Becamex sudah berhasil memperbesar keunggulan menjadi 3-0.Gol ketiga tuan rumah tersebut dicetak oleh pemain pengganti Wander Luiz Queroz Dias lewat tendangannya dari luar kotak penalti di menit ke-51. Gol ini juga membuat tugas Persija semakin berat untuk mengejar ketertinggalannya.Pada menit ke-54, pelatih Ivan Kolev melakukan pergantian pemain dengan menarik Ismed Sofyan dan memasukan Fitra Ridwan. Persija mengancam namun sepakan Fitra setelah melakukan kerjasama dengan Matos, masih membentur mistar gawang di menit ke-69.Akhirnya, Bruno Matos berhasil menjebol gawang Becamex di menit ke-70. Setelah mendapatkan bola, Bruno membawa bola hingga ke dekat gawang sebelum melepaskan sepakan kaki kirinya ke gawang. Skor pun menjadi 1-3.Menit ke-79, Kolev memasukan Rishadi Fauzi dan menarik Toni Sucipto. Persija masih mencoba menekan namun tidak ada peluang berbahaya. Skor 3-1 bagi keunggulan Becamex Binh Duong bertahan hingga akhir laga.Susunan Pemain :Becamex Binh Duong : Bui Tan Truong; Ho Tan Tai, Nguyen Hung Thien Duc, To Van Vu, Veniamin Shumeyko (b); Nguyen Trong Huy, Ali Rabo, Dinh Hoang Max, Nguyen Anh Duc; Nguyen Tien Linh, Victor Mansasary.Pelatih: Nguyen Thanh SonPersija Jakarta : Andritany Ardhiyasa; Ismed Sofyan, Steven Paulle, Maman Abdurrahman, Dany Saputra; Rohit Chand, Tony Sucipto, Bruno Matos; Riko Simanjuntak, Novri Setiawan, Bambang Pamungkas.Pelatih: Ivan Kolev"
9,PSM Makassar Dukung Proses Naturalisasi Marc Klok,"Suara.com - Manajemen PSM Makassar sangat mendukung keinginan pemainnya Marc Anthony Klok menjadi Warga Negara Indonesia (WNI). Dukungan tersebut diutarakan langsung oleh CEO PSM Munafri Arifudin.Klok sejauh ini memang selalu menunjukkan kecintaannya kepada Indonesia. Pemain asal Belanda itu sendiri saat ini sedang menjalani proses naturalisasi.Salah satu syarat yang harus dipenuhi Klok adalah tinggal di Indonesia selama lima tahun. Sementara pemain berusia 26 tahun itu tercatat baru tiga tahun tinggal di Indonesia.Munafri berharap tidak ada halangan dalam proses tersebut, dan manajemen PSM siap membantu Klok menjadi WNI. Apalagi Klok pernah berkata jika dirinya sangat ingin memperkuat tim nasional Indonesia.""Dari awal Klok sudah sampaikan kepada saya untuk bisa menjadi Warga Negara Indonesia dan memperkuat Timnas Indonesia. Saya berharap proses ini bisa berjalan secepatnya,"" kata Munafri Arifuddin.""Saya sangat berharap semuanya semoga bisa terpenuhi dan berjalan dengan baik. Sehingga ke depannya pemain asal Belanda ini bisa menjadi bagian dari Timnas Indonesia,"" tambahnya.Sementara itu, Klok mengaku masih bersabar menunggu proses perpindahan warga negara dan berharap tidak ada halangan selama proses berlangsung.""Saya mau naturalisasi dan saya mau main di Timnas Indonesia. Tapi saya harus sabar tunggu prosesnya. Setelah proses selesai saya sabar tunggu panggilan timnas, bila dipanggil saya siap cetak gol lagi,"" ujar Klok."
